"GEOID","FULL_CENSUS_TRACT_NAME","latino_population","white_population","total_population","latino_percentage","white_percentage","neighborhood_type"
"06001440304","Census Tract 4403.04; Alameda County; California",567,482,4662,12.1621621621622,10.3389103389103,"Other"
"06001440305","Census Tract 4403.05; Alameda County; California",551,859,4064,13.5580708661417,21.136811023622,"Other"
"06001440306","Census Tract 4403.06; Alameda County; California",417,346,3787,11.0113546342752,9.13651967256403,"Other"
"06001440307","Census Tract 4403.07; Alameda County; California",960,611,4481,21.4237893327382,13.635349252399,"Other"
"06001440308","Census Tract 4403.08; Alameda County; California",1561,767,6011,25.9690567293296,12.7599401097987,"Other"
"06001440331","Census Tract 4403.31; Alameda County; California",520,378,3276,15.8730158730159,11.5384615384615,"Other"
"06001440332","Census Tract 4403.32; Alameda County; California",271,258,3203,8.46081798314081,8.05494848579457,"Other"
"06001440333","Census Tract 4403.33; Alameda County; California",146,194,2732,5.34407027818448,7.10102489019034,"Other"
"06001440334","Census Tract 4403.34; Alameda County; California",514,430,4041,12.7196238554813,10.6409304627567,"Other"
"06001440336","Census Tract 4403.36; Alameda County; California",432,624,4248,10.1694915254237,14.6892655367232,"Other"
"06001440337","Census Tract 4403.37; Alameda County; California",259,157,2852,9.08134642356241,5.50490883590463,"Other"
"06001440338","Census Tract 4403.38; Alameda County; California",386,913,4095,9.42612942612943,22.2954822954823,"Other"
"06001441100","Census Tract 4411; Alameda County; California",739,2042,4632,15.954231433506,44.0846286701209,"Other"
"06001441200","Census Tract 4412; Alameda County; California",900,2346,7354,12.2382376937721,31.9010062550993,"Other"
"06001441301","Census Tract 4413.01; Alameda County; California",246,663,3330,7.38738738738739,19.9099099099099,"Other"
"06001441302","Census Tract 4413.02; Alameda County; California",662,918,5828,11.3589567604667,15.751544269046,"Other"
"06001441401","Census Tract 4414.01; Alameda County; California",742,1326,7549,9.82911643926348,17.5652404291959,"Other"
"06001441402","Census Tract 4414.02; Alameda County; California",383,944,5344,7.16691616766467,17.6646706586826,"Other"
"06001441501","Census Tract 4415.01; Alameda County; California",287,472,5723,5.014852350166,8.24742268041237,"Other"
"06001441503","Census Tract 4415.03; Alameda County; California",320,538,7416,4.31499460625674,7.25458468176915,"Other"
"06001441521","Census Tract 4415.21; Alameda County; California",332,687,6016,5.5186170212766,11.4195478723404,"Other"
"06001441522","Census Tract 4415.22; Alameda County; California",364,956,5275,6.90047393364929,18.1232227488152,"Other"
"06001441523","Census Tract 4415.23; Alameda County; California",280,486,4264,6.56660412757974,11.3977485928705,"Other"
"06001441524","Census Tract 4415.24; Alameda County; California",41,215,4111,0.997324252006811,5.22987107759669,"Other"
"06001441525","Census Tract 4415.25; Alameda County; California",181,110,1603,11.2913287585777,6.86213349968808,"Other"
"06001441601","Census Tract 4416.01; Alameda County; California",685,1485,4774,14.3485546711353,31.1059907834101,"Other"
"06001441602","Census Tract 4416.02; Alameda County; California",1741,2066,7509,23.1855107204688,27.5136502863231,"Other"
"06001441701","Census Tract 4417.01; Alameda County; California",774,455,3884,19.9279093717817,11.7147270854789,"Other"
"06001441702","Census Tract 4417.02; Alameda County; California",816,936,5037,16.2001191185229,18.5824895771292,"Other"
"06001441800","Census Tract 4418; Alameda County; California",346,2007,6209,5.57255596714447,32.3240457400548,"Other"
"06001441921","Census Tract 4419.21; Alameda County; California",924,714,3849,24.0062353858145,18.5502727981294,"Other"
"06001441923","Census Tract 4419.23; Alameda County; California",750,694,5777,12.9825168772719,12.0131556171023,"Other"
"06001441924","Census Tract 4419.24; Alameda County; California",748,1191,7199,10.3903319905542,16.5439644395055,"Other"
"06001441926","Census Tract 4419.26; Alameda County; California",1038,540,4210,24.6555819477435,12.8266033254157,"Other"
"06001441927","Census Tract 4419.27; Alameda County; California",428,821,4229,10.1205958855521,19.4135729486876,"Other"
"06001441928","Census Tract 4419.28; Alameda County; California",292,627,3736,7.81584582441113,16.7826552462527,"Other"
"06001441929","Census Tract 4419.29; Alameda County; California",237,657,3064,7.73498694516971,21.4425587467363,"Other"
"06001442000","Census Tract 4420; Alameda County; California",292,438,2979,9.80194696206781,14.7029204431017,"Other"
"06001442100","Census Tract 4421; Alameda County; California",65,464,5327,1.22019898629623,8.71034353294537,"Other"
"06001442200","Census Tract 4422; Alameda County; California",426,948,7293,5.84121760592349,12.9987659399424,"Other"
"06001442301","Census Tract 4423.01; Alameda County; California",794,1061,5397,14.7118769686863,19.6590698536224,"Other"
"06001442302","Census Tract 4423.02; Alameda County; California",948,901,6186,15.3249272550921,14.5651471063692,"Other"
"06001442400","Census Tract 4424; Alameda County; California",1601,1573,6417,24.9493532803491,24.5130123110488,"Other"
"06001442501","Census Tract 4425.01; Alameda County; California",925,438,3280,28.2012195121951,13.3536585365854,"Other"
"06001442502","Census Tract 4425.02; Alameda County; California",1149,676,3866,29.7206414899121,17.4857734092085,"Other"
"06001442601","Census Tract 4426.01; Alameda County; California",1091,1090,3924,27.8032619775739,27.7777777777778,"Other"
"06001442602","Census Tract 4426.02; Alameda County; California",812,1364,4663,17.4136821788548,29.2515547930517,"Other"
"06001442700","Census Tract 4427; Alameda County; California",356,946,3139,11.3411914622491,30.1369863013699,"Other"
"06001442800","Census Tract 4428; Alameda County; California",484,752,3115,15.53772070626,24.1412520064205,"Other"
"06001442900","Census Tract 4429; Alameda County; California",1050,1178,7780,13.4961439588689,15.1413881748072,"Other"
"06001443001","Census Tract 4430.01; Alameda County; California",888,497,2762,32.1506154960174,17.994207096307,"Other"
"06001443002","Census Tract 4430.02; Alameda County; California",1153,1035,6599,17.4723442945901,15.6841945749356,"Other"
"06001443102","Census Tract 4431.02; Alameda County; California",284,509,4816,5.89700996677741,10.5689368770764,"Other"
"06001443103","Census Tract 4431.03; Alameda County; California",137,775,4125,3.32121212121212,18.7878787878788,"Other"
"06001443104","Census Tract 4431.04; Alameda County; California",113,752,5567,2.0298185737381,13.5081731632836,"Other"
"06001443105","Census Tract 4431.05; Alameda County; California",99,489,4668,2.12082262210797,10.4755784061697,"Other"
"06001443200","Census Tract 4432; Alameda County; California",37,516,3611,1.02464691221268,14.2896704513985,"Other"
"06001443301","Census Tract 4433.01; Alameda County; California",390,791,4399,8.86565128438281,17.9813593998636,"Other"
"06001443321","Census Tract 4433.21; Alameda County; California",237,106,3372,7.02846975088968,3.1435349940688,"Other"
"06001443322","Census Tract 4433.22; Alameda County; California",222,621,3311,6.70492298399275,18.7556629417095,"Other"
"06001444100","Census Tract 4441; Alameda County; California",1791,2084,7211,24.8370545000693,28.9002912217446,"Other"
"06001444200","Census Tract 4442; Alameda County; California",2049,1450,6782,30.2123267472722,21.3801238572692,"Other"
"06001444301","Census Tract 4443.01; Alameda County; California",956,1086,3698,25.8518117901568,29.3672255273121,"Other"
"06001444303","Census Tract 4443.03; Alameda County; California",0,0,0,NA,NA,"Other"
"06001444304","Census Tract 4443.04; Alameda County; California",2045,787,6408,31.9132334581773,12.2815230961298,"Other"
"06001444400","Census Tract 4444; Alameda County; California",2880,790,5367,53.6612632755729,14.719582634619,"Other"
"06001444500","Census Tract 4445; Alameda County; California",3099,1287,6988,44.3474527761878,18.4172867773326,"Other"
"06001444601","Census Tract 4446.01; Alameda County; California",1099,1016,6081,18.0726854135833,16.7077783259332,"Other"
"06001444602","Census Tract 4446.02; Alameda County; California",503,762,4935,10.1925025329281,15.4407294832827,"Other"
"06001450101","Census Tract 4501.01; Alameda County; California",546,1561,6883,7.9325875345053,22.6790643614703,"Other"
"06001450102","Census Tract 4501.02; Alameda County; California",1015,1428,7376,13.7608459869848,19.3600867678959,"Other"
"06001450200","Census Tract 4502; Alameda County; California",486,2113,5272,9.2185128983308,40.0796661608498,"Other"
"06001450300","Census Tract 4503; Alameda County; California",832,2542,5374,15.4819501302568,47.3018235950875,"Other"
"06001450400","Census Tract 4504; Alameda County; California",1472,2790,7886,18.665990362668,35.3791529292417,"Other"
"06001450501","Census Tract 4505.01; Alameda County; California",448,1823,3400,13.1764705882353,53.6176470588235,"Other"
"06001450502","Census Tract 4505.02; Alameda County; California",557,2602,6266,8.88924353654644,41.5256942227897,"Other"
"06001450601","Census Tract 4506.01; Alameda County; California",248,1735,3666,6.76486633933442,47.3267866884888,"Other"
"06001450603","Census Tract 4506.03; Alameda County; California",736,2065,4897,15.0296099652849,42.1686746987952,"Other"
"06001450604","Census Tract 4506.04; Alameda County; California",656,2650,4993,13.1383937512518,53.0743040256359,"Other"
"06001450605","Census Tract 4506.05; Alameda County; California",340,1873,3814,8.91452543261668,49.1085474567383,"Other"
"06001450606","Census Tract 4506.06; Alameda County; California",301,3011,6028,4.99336429993364,49.9502322495023,"Other"
"06001450607","Census Tract 4506.07; Alameda County; California",753,1703,5182,14.5310690852953,32.863759166345,"Other"
"06001450608","Census Tract 4506.08; Alameda County; California",357,1925,4658,7.66423357664234,41.3267496779734,"Other"
"06001450609","Census Tract 4506.09; Alameda County; California",681,2376,4928,13.8189935064935,48.2142857142857,"Other"
"06001450701","Census Tract 4507.01; Alameda County; California",619,3949,8738,7.08400091554131,45.1934081025406,"Other"
"06001450741","Census Tract 4507.41; Alameda County; California",1228,2585,5742,21.3862765586904,45.0191570881226,"Other"
"06001450742","Census Tract 4507.42; Alameda County; California",503,2672,5495,9.15377616014559,48.6260236578708,"Other"
"06001450743","Census Tract 4507.43; Alameda County; California",944,1486,7435,12.6967047747142,19.9865501008742,"Other"
"06001450744","Census Tract 4507.44; Alameda County; California",757,2733,5818,13.0113441045033,46.9749054657958,"Other"
"06001450745","Census Tract 4507.45; Alameda County; California",436,2093,6295,6.92613185067514,33.2486100079428,"Other"
"06001450746","Census Tract 4507.46; Alameda County; California",600,1506,3229,18.5816042118303,46.639826571694,"Other"
"06001450750","Census Tract 4507.50; Alameda County; California",473,1340,6858,6.89705453484981,19.5392242636337,"Other"
"06001450751","Census Tract 4507.51; Alameda County; California",658,1600,12662,5.19665139788343,12.6362344021482,"Other"
"06001450752","Census Tract 4507.52; Alameda County; California",685,1394,9631,7.1124493822033,14.4740940712283,"Other"
"06001451102","Census Tract 4511.02; Alameda County; California",290,2904,3950,7.34177215189873,73.5189873417722,"White Neighborhood"
"06001451103","Census Tract 4511.03; Alameda County; California",163,1174,1361,11.9764878765614,86.26010286554,"White Neighborhood"
"06001451104","Census Tract 4511.04; Alameda County; California",1289,3870,7164,17.9927414852038,54.0201005025126,"Other"
"06001451201","Census Tract 4512.01; Alameda County; California",1881,3620,7569,24.8513674197384,47.8266613819527,"Other"
"06001451202","Census Tract 4512.02; Alameda County; California",925,2466,5482,16.8734038672017,44.9835826340752,"Other"
"06001451300","Census Tract 4513; Alameda County; California",1696,3446,6393,26.5290161113718,53.9027060847802,"Other"
"06001451401","Census Tract 4514.01; Alameda County; California",2344,2426,6166,38.0149205319494,39.3447940317872,"Other"
"06001451403","Census Tract 4514.03; Alameda County; California",512,1276,2184,23.4432234432234,58.4249084249084,"Other"
"06001451404","Census Tract 4514.04; Alameda County; California",3916,2098,6631,59.0559493289097,31.6392700950083,"Other"
"06001451501","Census Tract 4515.01; Alameda County; California",642,2660,4496,14.279359430605,59.1637010676157,"Other"
"06001451503","Census Tract 4515.03; Alameda County; California",1213,3113,6104,19.8722149410223,50.9993446920052,"Other"
"06001451504","Census Tract 4515.04; Alameda County; California",410,706,1539,26.6406757634828,45.8739441195582,"Other"
"06001451505","Census Tract 4515.05; Alameda County; California",402,2095,3159,12.7255460588794,66.3184552073441,"Other"
"06001451506","Census Tract 4515.06; Alameda County; California",1294,1322,3548,36.4712514092446,37.260428410372,"Other"
"06001451601","Census Tract 4516.01; Alameda County; California",497,3774,5367,9.26029439165269,70.3186137506987,"White Neighborhood"
"06001451602","Census Tract 4516.02; Alameda County; California",1311,4522,6909,18.9752496743378,65.450861195542,"Other"
"06001451701","Census Tract 4517.01; Alameda County; California",369,1595,2936,12.5681198910082,54.3256130790191,"Other"
"06001451703","Census Tract 4517.03; Alameda County; California",506,2317,3827,13.2218447870395,60.5435066631826,"Other"
"06001451704","Census Tract 4517.04; Alameda County; California",519,3001,4320,12.0138888888889,69.4675925925926,"Other"
"06001981900","Census Tract 9819; Alameda County; California",10,15,25,40,60,"Other"
"06001982000","Census Tract 9820; Alameda County; California",0,25,50,0,50,"Other"
"06001982100","Census Tract 9821; Alameda County; California",170,261,923,18.4182015167931,28.2773564463705,"Other"
"06001983200","Census Tract 9832; Alameda County; California",43,485,896,4.79910714285714,54.1294642857143,"Other"
